date,a2c,ddpg,ppo,td3,sac
2023-05-08 13:00:00,818651.9872260002,,,,
2023-05-08 14:00:00,1076717.139226,,,,
2023-05-08 15:00:00,940770.4702260002,,,,
2023-05-09 09:00:00,880238.1616290002,,,,
2023-05-09 10:00:00,773571.0416290001,,,,
2023-05-09 11:00:00,815385.4026290003,,,,
2023-05-09 12:00:00,1104318.3236289998,,,,
2023-05-09 13:00:00,1173119.041751,,,,
2023-05-09 14:00:00,777655.4007510002,,,,
2023-05-09 15:00:00,1048103.2587510002,,,,
2023-05-10 09:00:00,1188451.7507510001,,,,
2023-05-10 10:00:00,1031995.8187510002,,,,
2023-05-10 11:00:00,833938.1757510002,,,,
2023-05-10 12:00:00,1376494.411751,,,,
2023-05-10 13:00:00,1075125.433751,,,,
2023-05-10 14:00:00,903452.699751,,,,
2023-05-10 15:00:00,1103677.0277510001,,,,
2023-05-11 09:00:00,1093021.173751,,,,
2023-05-11 10:00:00,1078432.7797510002,,,,
2023-05-11 11:00:00,990379.2597510001,,,,
2023-05-11 12:00:00,1189107.383751,,,,
2023-05-11 13:00:00,1036547.8317510001,,,,
2023-05-11 14:00:00,893715.3847510001,,,,
2023-05-11 15:00:00,882095.1357510001,,,,
2023-05-12 09:00:00,1414529.403751,,,,
2023-05-12 10:00:00,994851.2527510001,,,,
2023-05-12 11:00:00,1089241.389751,,,,
2023-05-12 12:00:00,1086421.005751,,,,
2023-05-12 13:00:00,1077645.431751,,,,
2023-05-12 14:00:00,1047368.4867510003,,,,
2023-05-12 15:00:00,776585.5847510002,,,,
2023-05-15 09:00:00,923807.0335410002,,,,
2023-05-15 10:00:00,896677.714541,,,,
2023-05-15 11:00:00,1097139.761541,,,,
2023-05-15 12:00:00,1005016.885541,,,,
2023-05-15 13:00:00,1099530.9325410002,,,,
2023-05-15 14:00:00,1099637.390541,,,,
2023-05-15 15:00:00,1082294.5635410002,,,,
2023-05-16 09:00:00,996135.1425410002,,,,
2023-05-16 10:00:00,1009234.5585410001,,,,
2023-05-16 11:00:00,789292.059541,,,,
2023-05-16 12:00:00,927419.892541,,,,
2023-05-16 13:00:00,903333.4725410002,,,,
2023-05-16 14:00:00,1134429.1545410003,,,,
2023-05-16 15:00:00,905182.6635410001,,,,
2023-05-17 09:00:00,815774.2835410001,,,,
2023-05-17 10:00:00,1117431.8115410001,,,,
2023-05-17 11:00:00,1079392.9345410003,,,,
2023-05-17 12:00:00,935335.188541,,,,
2023-05-17 13:00:00,919806.1695410002,,,,
2023-05-17 14:00:00,798289.8945410001,,,,
2023-05-17 15:00:00,939277.9855410001,,,,
2023-05-18 09:00:00,918831.1005410001,,,,
2023-05-18 10:00:00,799072.2105410001,,,,
2023-05-18 11:00:00,660292.7045410002,,,,
2023-05-18 12:00:00,1009870.6685410001,,,,
2023-05-18 13:00:00,1129458.7995410003,,,,
2023-05-18 14:00:00,1090605.6615410002,,,,
2023-05-18 15:00:00,1227078.740541,,,,
2023-05-19 09:00:00,805834.3945410002,,,,
2023-05-19 10:00:00,945945.4445410001,,,,
2023-05-19 11:00:00,919344.217541,,,,
2023-05-19 12:00:00,1162064.9845410003,,,,
2023-05-19 13:00:00,943813.7525410001,,,,
2023-05-19 14:00:00,917076.7385410002,,,,
2023-05-19 15:00:00,1127981.1215410002,,,,
2023-05-22 09:00:00,1132164.5715410004,,,,
2023-05-22 10:00:00,1087411.7685410003,,,,
2023-05-22 11:00:00,890269.6675410002,,,,
2023-05-22 12:00:00,1043374.8075410001,,,,
2023-05-22 13:00:00,1128448.0715410002,,,,
2023-05-22 14:00:00,1131134.7685410003,,,,
2023-05-22 15:00:00,1084290.9435410001,,,,
2023-05-23 09:00:00,1119088.2055410002,,,,
2023-05-23 10:00:00,923298.825541,,,,
2023-05-23 11:00:00,958672.814541,,,,
2023-05-23 12:00:00,836572.8135410001,,,,
2023-05-23 13:00:00,1006409.3475410001,,,,
2023-05-23 14:00:00,934851.8245410002,,,,
2023-05-23 15:00:00,915641.4485410001,,,,
2023-05-24 09:00:00,1096484.758541,,,,
2023-05-24 10:00:00,1095352.2535410002,,,,
2023-05-24 11:00:00,1058247.5735410003,,,,
2023-05-24 12:00:00,863168.1345410001,,,,
2023-05-24 13:00:00,803803.3985410001,,,,
2023-05-24 14:00:00,830008.8525410001,,,,
2023-05-24 15:00:00,771194.2995410002,,,,
2023-05-25 09:00:00,1000210.3058050001,,,,
2023-05-25 10:00:00,919458.1828050002,,,,
2023-05-25 11:00:00,808892.5838050001,,,,
2023-05-25 12:00:00,936520.1328050002,,,,
2023-05-25 13:00:00,926682.3428050001,,,,
2023-05-25 14:00:00,1198092.325805,,,,
2023-05-25 15:00:00,925686.7438050002,,,,
2023-05-26 09:00:00,838856.3678050003,,,,
2023-05-26 10:00:00,1199668.437805,,,,
2023-05-26 11:00:00,1074386.395805,,,,
2023-05-26 12:00:00,943484.1618050002,,,,
2023-05-26 13:00:00,821789.6208050002,,,,
2023-05-26 14:00:00,951905.8098050002,,,,
2023-05-26 15:00:00,947107.837805,,,,
2023-05-30 09:00:00,1191605.5508050001,,,,
2023-05-30 10:00:00,1128885.539805,,,,
2023-05-30 11:00:00,1189053.011805,,,,
2023-05-30 12:00:00,1182919.139805,,,,
2023-05-30 13:00:00,1067672.473805,,,,
2023-05-30 14:00:00,1003276.5398050001,,,,
2023-05-30 15:00:00,846900.9438050002,,,,
2023-05-31 09:00:00,1167445.1968050003,,,,
2023-05-31 10:00:00,1226366.594805,,,,
2023-05-31 11:00:00,787187.6218050002,,,,
2023-05-31 12:00:00,1064779.644805,,,,
2023-05-31 13:00:00,936507.0608050002,,,,
2023-05-31 14:00:00,1165489.948805,,,,
2023-05-31 15:00:00,1163588.2008050003,,,,
2023-06-01 09:00:00,1060882.152805,,,,
2023-06-01 10:00:00,1000527.8708050002,,,,
2023-06-01 11:00:00,835483.8248050002,,,,
2023-06-01 12:00:00,1173018.439805,,,,
2023-06-01 13:00:00,955534.9258050004,,,,
2023-06-01 14:00:00,895453.4818050002,,,,
2023-06-01 15:00:00,793436.0168050001,,,,
2023-06-02 09:00:00,844394.0548050002,,,,
2023-06-02 10:00:00,1191860.198805,,,,
2023-06-02 11:00:00,1253966.222805,,,,
2023-06-02 12:00:00,787036.1538050002,,,,
2023-06-02 13:00:00,1035304.3648050003,,,,
2023-06-02 14:00:00,1300742.2428050002,,,,
2023-06-02 15:00:00,1168017.3808050002,,,,
2023-06-05 09:00:00,877634.1698050003,,,,
2023-06-05 10:00:00,1543379.596805,,,,
2023-06-05 11:00:00,1143482.1148050001,,,,
2023-06-05 12:00:00,957543.1558050002,,,,
2023-06-05 13:00:00,1183171.744805,,,,
2023-06-05 14:00:00,1183044.7168049999,,,,
2023-06-05 15:00:00,1073852.2298050001,,,,
2023-06-06 09:00:00,967605.565805,,,,
2023-06-06 10:00:00,862659.4378050001,,,,
2023-06-06 11:00:00,870278.5428050001,,,,
2023-06-06 12:00:00,867328.4898050003,,,,
2023-06-06 13:00:00,854556.8628050002,,,,
2023-06-06 14:00:00,1128614.746805,,,,
2023-06-06 15:00:00,1011127.5268050001,,,,
2023-06-07 09:00:00,843163.9748050001,,,,
2023-06-07 10:00:00,1038818.8968050001,,,,
2023-06-07 11:00:00,877957.3757300002,,,,
2023-06-07 12:00:00,1126255.1757300003,,,,
2023-06-07 13:00:00,1180263.4785530004,,,,
2023-06-07 14:00:00,1183778.688553,,,,
2023-06-07 15:00:00,1074101.7645530002,,,,
2023-06-08 09:00:00,1316669.3095530004,,,,
2023-06-08 10:00:00,950354.3405530002,,,,
2023-06-08 11:00:00,1010712.9635530001,,,,
2023-06-08 12:00:00,844927.2111010002,,,,
2023-06-08 13:00:00,1031759.2221010001,,,,
2023-06-08 14:00:00,984121.6825420003,,,,
2023-06-08 15:00:00,1123169.7045419998,,,,
2023-06-09 09:00:00,1190466.698542,,,,
2023-06-09 10:00:00,1193690.8814710001,,,,
2023-06-09 11:00:00,1077715.235471,,,,
2023-06-09 12:00:00,957911.3019070002,,,,
2023-06-09 13:00:00,833981.1759070002,,,,
2023-06-09 14:00:00,967190.8739070002,,,,
2023-06-09 15:00:00,959627.7149070003,,,,
2023-06-12 09:00:00,1236523.864907,,,,
2023-06-12 10:00:00,1305713.163907,,,,
2023-06-12 11:00:00,836943.5419070001,,,,
2023-06-12 12:00:00,974325.8849070002,,,,
2023-06-12 13:00:00,969170.4139070003,,,,
2023-06-12 14:00:00,1238063.503907,,,,
2023-06-12 15:00:00,1356096.5029069998,,,,
2023-06-13 09:00:00,980655.7159070001,,,,
2023-06-13 10:00:00,1031085.9009070001,,,,
2023-06-13 11:00:00,855449.6919070004,,,,
2023-06-13 12:00:00,1051109.1429070001,,,,
2023-06-13 13:00:00,980960.0009180001,,,,
2023-06-13 14:00:00,839165.0819180001,,,,
2023-06-13 15:00:00,984180.6369180002,,,,
2023-06-14 09:00:00,986083.3479180001,,,,
2023-06-14 10:00:00,1256662.4069180002,,,,
2023-06-14 11:00:00,991979.9889179999,,,,
2023-06-14 12:00:00,984219.4379180002,,,,
2023-06-14 13:00:00,1202885.5009180002,,,,
2023-06-14 14:00:00,1196000.546918,,,,
2023-06-14 15:00:00,1077366.0009180002,,,,
2023-06-15 09:00:00,1006211.521918,,,,
2023-06-15 10:00:00,1172561.433918,,,,
2023-06-15 11:00:00,1208754.287918,,,,
2023-06-15 12:00:00,1213420.707918,,,,
2023-06-15 13:00:00,1085689.791918,,,,
2023-06-15 14:00:00,1132633.7809180003,,,,
2023-06-15 15:00:00,996603.8369180001,,,,
2023-06-16 09:00:00,1043320.9589180001,,,,
2023-06-16 10:00:00,853518.5189180002,,,,
2023-06-16 11:00:00,1073543.570918,,,,
2023-06-16 12:00:00,1009683.0619180001,,,,
2023-06-16 13:00:00,997726.281918,,,,
2023-06-16 14:00:00,1220169.483918,,,,
2023-06-16 15:00:00,1215279.876918,,,,
2023-06-20 09:00:00,1082897.029918,,,,
2023-06-20 10:00:00,995852.7379180001,,,,
2023-06-20 11:00:00,889940.0815580001,,,,
2023-06-20 12:00:00,858899.8395580002,,,,
2023-06-20 13:00:00,785998.6415580002,,,,
2023-06-20 14:00:00,1068143.2601760002,,,,
2023-06-20 15:00:00,984578.9591950002,,,,
2023-06-21 09:00:00,854997.463195,,,,
2023-06-21 10:00:00,989710.6651950001,,,,
2023-06-21 11:00:00,973943.8981950002,,,,
2023-06-21 12:00:00,1260994.3321950003,,,,
2023-06-21 13:00:00,971211.9432910001,,,,
2023-06-21 14:00:00,832004.3942910002,,,,
2023-06-21 15:00:00,1254414.9965750002,,,,
2023-06-22 09:00:00,1076977.884575,,,,
2023-06-22 10:00:00,973652.6575750002,,,,
2023-06-22 11:00:00,1310899.981575,,,,
2023-06-22 12:00:00,1206114.518575,,,,
2023-06-22 13:00:00,971496.4955750002,,,,
2023-06-22 14:00:00,950909.2305749999,,,,
2023-06-22 15:00:00,983557.7625750001,,,,
2023-06-23 09:00:00,1368498.9285749998,,,,
2023-06-23 10:00:00,1216633.0555750001,,,,
2023-06-23 11:00:00,897976.5955750002,,,,
2023-06-23 12:00:00,999774.9665750001,,,,
2023-06-23 13:00:00,1324786.991575,,,,
2023-06-23 14:00:00,862419.2665750002,,,,
2023-06-23 15:00:00,982978.7325750001,,,,
2023-06-26 09:00:00,975894.3335750002,,,,
2023-06-26 10:00:00,1190865.966575,,,,
2023-06-26 11:00:00,816918.2675750001,,,,
2023-06-26 12:00:00,1170371.395575,,,,
2023-06-26 13:00:00,1242982.3415750002,,,,
2023-06-26 14:00:00,774008.3258830002,,,,
2023-06-26 15:00:00,1220137.870277,,,,
2023-06-27 09:00:00,1150808.0042770002,,,,
2023-06-27 10:00:00,971195.8772770002,,,,
2023-06-27 11:00:00,962065.0492770001,,,,
2023-06-27 12:00:00,1177630.475593,,,,
2023-06-27 13:00:00,1148797.4615930002,,,,
2023-06-27 14:00:00,1182630.159593,,,,
2023-06-27 15:00:00,1182835.178593,,,,
2023-06-28 09:00:00,1066912.913593,,,,
2023-06-28 10:00:00,993650.9015930003,,,,
2023-06-28 11:00:00,816459.9615930001,,,,
2023-06-28 12:00:00,1175907.9395929999,,,,
2023-06-28 13:00:00,1247741.9855930002,,,,
2023-06-28 14:00:00,776521.2413580001,,,,
2023-06-28 15:00:00,1022815.7344480001,,,,
2023-06-29 09:00:00,854513.873968,,,,
2023-06-29 10:00:00,979812.8999680002,,,,
2023-06-29 11:00:00,969953.282968,,,,
2023-06-29 12:00:00,1251281.9499680002,,,,
2023-06-29 13:00:00,980074.2389810001,,,,
2023-06-29 14:00:00,965357.8272700001,,,,
2023-06-29 15:00:00,1189057.5322700003,,,,
2023-06-30 09:00:00,1206310.9672700001,,,,
2023-06-30 10:00:00,1096663.7172700004,,,,
2023-06-30 11:00:00,1009513.72027,,,,
2023-06-30 12:00:00,899186.8622700003,,,,
2023-06-30 13:00:00,864192.6342700002,,,,
2023-06-30 14:00:00,784388.9212700002,,,,
2023-06-30 15:00:00,1057636.8956040002,,,,
2023-07-03 09:00:00,980270.6136040001,,,,
2023-07-03 10:00:00,865259.4366040002,,,,
2023-07-03 11:00:00,988348.3216040002,,,,
2023-07-03 12:00:00,978867.5796040003,,,,
2023-07-03 13:00:00,1270715.8936040003,,,,
2023-07-03 14:00:00,977253.5406040003,,,,
2023-07-03 15:00:00,830864.3102080002,,,,
2023-07-05 09:00:00,1272616.9470900001,,,,
2023-07-05 10:00:00,1096451.1950900003,,,,
2023-07-05 11:00:00,985723.04809,,,,
2023-07-05 12:00:00,879597.2570900002,,,,
2023-07-05 13:00:00,995469.3590900002,,,,
2023-07-05 14:00:00,982766.8333380002,,,,
2023-07-05 15:00:00,1218490.2791200003,,,,
2023-07-06 09:00:00,1165275.236885,,,,
2023-07-06 10:00:00,1201935.466885,,,,
2023-07-06 11:00:00,1198281.7688850001,,,,
2023-07-06 12:00:00,1084875.2618850002,,,,
2023-07-06 13:00:00,1007607.1735270002,,,,
2023-07-06 14:00:00,813248.4155270002,,,,
2023-07-06 15:00:00,1205136.0316620003,,,,
2023-07-07 09:00:00,1285857.538662,,,,
2023-07-07 10:00:00,772697.5446620001,,,,
2023-07-07 11:00:00,1083470.323907,,,,
2023-07-07 12:00:00,975739.6254470001,,,,
2023-07-07 13:00:00,1218342.370447,,,,
2023-07-07 14:00:00,1217932.519447,,,,
2023-07-07 15:00:00,1086007.325447,,,,
2023-07-10 09:00:00,1014655.6464469999,,,,
2023-07-10 10:00:00,1187925.1884470002,,,,
2023-07-10 11:00:00,988017.6074470002,,,,
2023-07-10 12:00:00,970980.8754470001,,,,
2023-07-10 13:00:00,1209246.494447,,,,
2023-07-10 14:00:00,1172673.410447,,,,
2023-07-10 15:00:00,1208943.220447,,,,
2023-07-11 09:00:00,1211809.2334470002,,,,
2023-07-11 10:00:00,1087920.8444470002,,,,
2023-07-11 11:00:00,1018689.2974470003,,,,
2023-07-11 12:00:00,823021.0414470001,,,,
2023-07-11 13:00:00,1216277.653447,,,,
2023-07-11 14:00:00,1299301.295447,,,,
2023-07-11 15:00:00,782939.6144470001,,,,
2023-07-12 09:00:00,1113734.9912270003,,,,
2023-07-12 10:00:00,1011228.7179990002,,,,
2023-07-12 11:00:00,1244695.240241,,,,
2023-07-12 12:00:00,1241306.174241,,,,
2023-07-12 13:00:00,1110145.6912410003,,,,
2023-07-12 14:00:00,1040539.5142410002,,,,
2023-07-12 15:00:00,837792.2212410001,,,,
2023-07-13 09:00:00,1289944.6002409998,,,,
2023-07-13 10:00:00,1027930.574241,,,,
2023-07-13 11:00:00,926329.8246720001,,,,
2023-07-13 12:00:00,798715.9656720002,,,,
2023-07-13 13:00:00,845789.7356720001,,,,
2023-07-13 14:00:00,1260142.8076720003,,,,
2023-07-13 15:00:00,1349978.388672,,,,
2023-07-14 09:00:00,806426.9626720002,,,,
2023-07-14 10:00:00,1073509.549672,,,,
2023-07-14 11:00:00,1381992.401672,,,,
2023-07-14 12:00:00,1294062.3166719999,,,,
2023-07-14 13:00:00,930145.9566720003,,,,
2023-07-14 14:00:00,1663308.546672,,,,
2023-07-14 15:00:00,1212097.219672,,,,
2023-07-17 09:00:00,1008347.5806720001,,,,
2023-07-17 10:00:00,1257769.024672,,,,
2023-07-17 11:00:00,1260137.7386720001,,,,
2023-07-17 12:00:00,1122113.4576720002,,,,
2023-07-17 13:00:00,1046368.2106720001,,,,
2023-07-17 14:00:00,847078.1116720001,,,,
2023-07-17 15:00:00,1298688.8276720003,,,,
2023-07-18 09:00:00,1034204.2886720002,,,,
2023-07-18 10:00:00,932175.7946720002,,,,
2023-07-18 11:00:00,1058114.556672,,,,
2023-07-18 12:00:00,1249193.0116720002,,,,
2023-07-18 13:00:00,1275966.7506720002,,,,
2023-07-18 14:00:00,1279570.796672,,,,
2023-07-18 15:00:00,1125157.678672,,,,
2023-07-19 09:00:00,1197652.482672,,,,
2023-07-19 10:00:00,916905.020672,,,,
2023-07-19 11:00:00,1052121.663672,,,,
2023-07-19 12:00:00,1036385.4956720002,,,,
2023-07-19 13:00:00,1281065.882672,,,,
2023-07-19 14:00:00,1256242.477672,,,,
2023-07-19 15:00:00,1283292.804672,,,,
2023-07-20 09:00:00,1280911.291672,,,,
2023-07-20 10:00:00,1134008.4866720003,,,,
2023-07-20 11:00:00,1057059.666672,,,,
2023-07-20 12:00:00,1418514.669672,,,,
2023-07-20 13:00:00,911074.7936720002,,,,
2023-07-20 14:00:00,1044108.8456720001,,,,
2023-07-20 15:00:00,1024076.650672,,,,
2023-07-21 09:00:00,1341216.189672,,,,
2023-07-21 10:00:00,1016878.388672,,,,
2023-07-21 11:00:00,863114.2226720001,,,,
2023-07-21 12:00:00,1313102.026672,,,,
2023-07-21 13:00:00,1139495.236672,,,,
2023-07-21 14:00:00,1036597.9196720001,,,,
2023-07-21 15:00:00,1015738.0226720002,,,,
2023-07-24 09:00:00,890365.4906720002,,,,
2023-07-24 10:00:00,1040805.543672,,,,
2023-07-24 11:00:00,1018484.210672,,,,
2023-07-24 12:00:00,893159.8786720001,,,,
2023-07-24 13:00:00,758621.4526720002,,,,
2023-07-24 14:00:00,1061308.1126720002,,,,
2023-07-24 15:00:00,1266236.0646720002,,,,
2023-07-25 09:00:00,1140900.887672,,,,
2023-07-25 10:00:00,1366424.7806720003,,,,
2023-07-25 11:00:00,893686.257672,,,,
2023-07-25 12:00:00,1036841.7026720002,,,,
2023-07-25 13:00:00,1022679.3266720001,,,,
2023-07-25 14:00:00,1275617.3256720004,,,,
2023-07-25 15:00:00,1236069.3626720002,,,,
2023-07-26 09:00:00,1267898.6576720001,,,,
2023-07-26 10:00:00,1265602.6926720003,,,,
2023-07-26 11:00:00,1141258.796672,,,,
2023-07-26 12:00:00,1052189.3576720003,,,,
2023-07-26 13:00:00,869587.771672,,,,
2023-07-26 14:00:00,1268563.942672,,,,
2023-07-26 15:00:00,1356908.053672,,,,
2023-07-27 09:00:00,851880.0636720001,,,,
2023-07-27 10:00:00,1152334.1156720002,,,,
2023-07-27 11:00:00,1057504.507672,,,,
2023-07-27 12:00:00,1289018.0696720001,,,,
2023-07-27 13:00:00,1282709.1776720001,,,,
2023-07-27 14:00:00,1139351.2006720002,,,,
2023-07-27 15:00:00,1052744.4236720002,,,,
2023-07-28 09:00:00,883546.9416720001,,,,
2023-07-28 10:00:00,1346673.3616720003,,,,
2023-07-28 11:00:00,1081313.0186720002,,,,
2023-07-28 12:00:00,960298.3386720002,,,,
2023-07-28 13:00:00,833162.3786720001,,,,
2023-07-28 14:00:00,884048.3646720002,,,,
2023-07-28 15:00:00,1282571.499672,,,,
2023-07-31 09:00:00,1379792.7206720002,,,,
2023-07-31 10:00:00,848868.0166720002,,,,
2023-07-31 11:00:00,1099955.020672,,,,
2023-07-31 12:00:00,1392682.948672,,,,
2023-07-31 13:00:00,1332292.1136720001,,,,
2023-07-31 14:00:00,972771.0086720001,,,,
2023-07-31 15:00:00,1690362.754672,,,,
2023-08-01 09:00:00,1256568.2096720003,,,,
2023-08-01 10:00:00,1053675.442672,,,,
2023-08-01 11:00:00,1290382.0756720002,,,,
2023-08-01 12:00:00,1290908.3146720002,,,,
2023-08-01 13:00:00,1147545.8326720002,,,,
2023-08-01 14:00:00,1010569.1066720003,,,,
2023-08-01 15:00:00,1300740.094672,,,,
2023-08-02 09:00:00,1066166.1066720001,,,,
2023-08-02 10:00:00,1042637.2816720001,,,,
2023-08-02 11:00:00,1260345.018672,,,,
2023-08-02 12:00:00,1236013.9376720001,,,,
2023-08-02 13:00:00,1262128.482672,,,,
2023-08-02 14:00:00,1264113.7786720002,,,,
2023-08-02 15:00:00,1135203.492672,,,,
2023-08-03 09:00:00,1054148.505672,,,,
2023-08-03 10:00:00,865945.3966720002,,,,
2023-08-03 11:00:00,1266733.255672,,,,
2023-08-03 12:00:00,1353058.725672,,,,
2023-08-03 13:00:00,834839.6976720002,,,,
2023-08-03 14:00:00,1137043.992672,,,,
2023-08-03 15:00:00,1038738.6216720002,,,,
2023-08-04 09:00:00,1273189.601672,,,,
2023-08-04 10:00:00,1274225.458672,,,,
2023-08-04 11:00:00,1140293.593672,,,,
2023-08-04 12:00:00,1072188.115672,,,,
2023-08-04 13:00:00,881083.0786720001,,,,
2023-08-04 14:00:00,1311439.6826720003,,,,
2023-08-04 15:00:00,1056474.0386720002,,,,
2023-08-07 09:00:00,933588.4696720003,,,,
2023-08-07 10:00:00,831999.4464120001,,,,
2023-08-07 11:00:00,875886.725412,,,,
2023-08-07 12:00:00,1281553.6444120002,,,,
2023-08-07 13:00:00,1362110.9124120001,,,,
2023-08-07 14:00:00,836552.3164120001,,,,
2023-08-07 15:00:00,1098074.2894120002,,,,
2023-08-08 09:00:00,861347.534412,,,,
2023-08-08 10:00:00,1260909.082412,,,,
2023-08-08 11:00:00,1344286.4784120002,,,,
2023-08-08 12:00:00,821709.6874120001,,,,
2023-08-08 13:00:00,1332690.929412,,,,
2023-08-08 14:00:00,1245877.429412,,,,
2023-08-08 15:00:00,1265884.4434120003,,,,
2023-08-09 09:00:00,1258958.0824120003,,,,
2023-08-09 10:00:00,1127753.5204120004,,,,
2023-08-09 11:00:00,1019688.9676600002,,,,
2023-08-09 12:00:00,907410.2106600002,,,,
2023-08-09 13:00:00,1051160.94566,,,,
2023-08-09 14:00:00,1030801.2733000001,,,,
2023-08-09 15:00:00,1337686.3423000001,,,,
2023-08-10 09:00:00,1060922.3893000002,,,,
2023-08-10 10:00:00,1037942.2773000002,,,,
2023-08-10 11:00:00,1254070.1923,,,,
2023-08-10 12:00:00,1248904.3563,,,,
2023-08-10 13:00:00,1122425.2773,,,,
2023-08-10 14:00:00,1075530.8683000002,,,,
2023-08-10 15:00:00,1218866.3313000002,,,,
2023-08-11 09:00:00,1231585.7033000002,,,,
2023-08-11 10:00:00,1237266.9323000002,,,,
2023-08-11 11:00:00,1119908.4003,,,,
2023-08-11 12:00:00,1170891.6643,,,,
2023-08-11 13:00:00,1014904.8643000002,,,,
2023-08-11 14:00:00,1056830.0133000002,,,,
2023-08-11 15:00:00,869591.2093000002,,,,
2023-08-14 09:00:00,1100844.5623,,,,
2023-08-14 10:00:00,1036220.3031130002,,,,
2023-08-14 11:00:00,1015936.8996740003,,,,
2023-08-14 12:00:00,1248412.0016740002,,,,
2023-08-14 13:00:00,1253005.3936740002,,,,
2023-08-14 14:00:00,1123662.752674,,,,
2023-08-14 15:00:00,1062329.891674,,,,
2023-08-15 09:00:00,940305.8626740001,,,,
2023-08-15 10:00:00,869762.045674,,,,
2023-08-15 11:00:00,802002.5646740001,,,,
2023-08-15 12:00:00,1102235.0256740001,,,,
2023-08-15 13:00:00,1009333.8896740002,,,,
2023-08-15 14:00:00,898129.1316740002,,,,
2023-08-15 15:00:00,1025788.5886740002,,,,
2023-08-16 09:00:00,1001451.9356740002,,,,
2023-08-16 10:00:00,1323909.114674,,,,
2023-08-16 11:00:00,999958.2326740001,,,,
2023-08-16 12:00:00,830094.1376740002,,,,
2023-08-16 13:00:00,1290796.1586740003,,,,
2023-08-16 14:00:00,1113363.1316740003,,,,
2023-08-16 15:00:00,1081913.5256740001,,,,
2023-08-17 09:00:00,883153.235674,,,,
2023-08-17 10:00:00,1016628.5336740002,,,,
2023-08-17 11:00:00,988235.444674,,,,
2023-08-17 12:00:00,1310515.8056740002,,,,
2023-08-17 13:00:00,1015092.0636740001,,,,
2023-08-17 14:00:00,981646.8696740001,,,,
2023-08-17 15:00:00,1218963.875674,,,,
2023-08-18 09:00:00,1204023.5526740002,,,,
2023-08-18 10:00:00,1091510.8646740003,,,,
2023-08-18 11:00:00,1023422.0776740002,,,,
2023-08-18 12:00:00,1163482.6556740003,,,,
2023-08-18 13:00:00,1212659.9946740002,,,,
2023-08-18 14:00:00,1214425.8336739999,,,,
2023-08-18 15:00:00,1094916.905674,,,,
