date,a2c,ddpg,ppo,td3,sac
2023-05-24 12:00:00,,,,922840.1645640004,
2023-05-24 13:00:00,,,,897795.6075640003,
2023-05-24 14:00:00,,,,1111310.8585640006,
2023-05-24 15:00:00,,,,961920.1745640003,
2023-05-25 09:00:00,,,,931393.3815640005,
2023-05-25 10:00:00,,,,936589.7825640003,
2023-05-25 11:00:00,,,,868013.0855640004,
2023-05-25 12:00:00,,,,924288.8435640003,
2023-05-25 13:00:00,,,,942250.6045640004,
2023-05-25 14:00:00,,,,968301.3105640005,
2023-05-25 15:00:00,,,,942518.8225640003,
2023-05-26 09:00:00,,,,960848.8795640005,
2023-05-26 10:00:00,,,,995574.6645640004,
2023-05-26 11:00:00,,,,1077783.1265640005,
2023-05-26 12:00:00,,,,875273.4325640004,
2023-05-26 13:00:00,,,,885154.5135640005,
2023-05-26 14:00:00,,,,859457.8725640004,
2023-05-26 15:00:00,,,,876184.9945640004,
2023-05-30 09:00:00,,,,999479.7965640004,
2023-05-30 10:00:00,,,,784975.0085640006,
2023-05-30 11:00:00,,,,995996.5045640005,
2023-05-30 12:00:00,,,,994500.4185640004,
2023-05-30 13:00:00,,,,1083068.7195640006,
2023-05-30 14:00:00,,,,979460.4185640003,
2023-05-30 15:00:00,,,,979997.5555640005,
2023-05-31 09:00:00,,,,985158.9045640004,
2023-05-31 10:00:00,,,,1022898.1165640004,
2023-05-31 11:00:00,,,,911393.5125640004,
2023-05-31 12:00:00,,,,1069879.7975640004,
2023-05-31 13:00:00,,,,867654.6055640004,
2023-05-31 14:00:00,,,,990210.5185640005,
2023-05-31 15:00:00,,,,989551.0865640003,
2023-06-01 09:00:00,,,,1073662.5795640005,
2023-06-01 10:00:00,,,,977029.2385640005,
2023-06-01 11:00:00,,,,980566.8135640005,
2023-06-01 12:00:00,,,,894641.9715640005,
2023-06-01 13:00:00,,,,961762.1575640005,
2023-06-01 14:00:00,,,,1036893.2815640004,
2023-06-01 15:00:00,,,,921222.2665640004,
2023-06-02 09:00:00,,,,991203.7515640004,
2023-06-02 10:00:00,,,,1009743.6365640002,
2023-06-02 11:00:00,,,,1051364.7095640006,
2023-06-02 12:00:00,,,,928419.8265640003,
2023-06-02 13:00:00,,,,1104817.2915640003,
2023-06-02 14:00:00,,,,1031312.2555640006,
2023-06-02 15:00:00,,,,749996.6475640003,
2023-06-05 09:00:00,,,,933839.9915640004,
2023-06-05 10:00:00,,,,1198484.6925640001,
2023-06-05 11:00:00,,,,1089185.0075640006,
2023-06-05 12:00:00,,,,887156.7465640006,
2023-06-05 13:00:00,,,,1011629.7815640005,
2023-06-05 14:00:00,,,,1010378.7285640006,
2023-06-05 15:00:00,,,,1085519.1715640004,
2023-06-06 09:00:00,,,,968556.2365640004,
2023-06-06 10:00:00,,,,931435.5215640004,
2023-06-06 11:00:00,,,,994843.8345640004,
2023-06-06 12:00:00,,,,913262.8025640004,
2023-06-06 13:00:00,,,,1107125.6145640004,
2023-06-06 14:00:00,,,,800993.6675640004,
2023-06-06 15:00:00,,,,1004879.6865640003,
2023-06-07 09:00:00,,,,1084313.2695640004,
2023-06-07 10:00:00,,,,957308.0455640006,
2023-06-07 11:00:00,,,,1102171.4435640005,
2023-06-07 12:00:00,,,,802967.6965640004,
2023-06-07 13:00:00,,,,1013122.3415640004,
2023-06-07 14:00:00,,,,1014866.2065640005,
2023-06-07 15:00:00,,,,1077520.3485640006,
2023-06-08 09:00:00,,,,1116461.8235640004,
2023-06-08 10:00:00,,,,878394.5755640003,
2023-06-08 11:00:00,,,,1002162.0095640003,
2023-06-08 12:00:00,,,,1082537.1255640006,
2023-06-08 13:00:00,,,,958554.0275640006,
2023-06-08 14:00:00,,,,1105467.6925640004,
2023-06-08 15:00:00,,,,808179.0905640004,
2023-06-09 09:00:00,,,,1026584.5105640005,
2023-06-09 10:00:00,,,,1030019.3195640004,
2023-06-09 11:00:00,,,,1091319.2865640004,
2023-06-09 12:00:00,,,,883480.2135640006,
2023-06-09 13:00:00,,,,902134.2145640004,
2023-06-09 14:00:00,,,,945459.8305640004,
2023-06-09 15:00:00,,,,960503.2055640004,
2023-06-12 09:00:00,,,,1018419.3415640004,
2023-06-12 10:00:00,,,,1146361.1625640006,
2023-06-12 11:00:00,,,,906508.3465640006,
2023-06-12 12:00:00,,,,949941.3465640005,
2023-06-12 13:00:00,,,,965411.4855640004,
2023-06-12 14:00:00,,,,1019275.3255640003,
2023-06-12 15:00:00,,,,1145129.7925640005,
2023-06-13 09:00:00,,,,896953.3665640004,
2023-06-13 10:00:00,,,,1025164.9205640006,
2023-06-13 11:00:00,,,,1107487.0635640007,
2023-06-13 12:00:00,,,,974337.7655640005,
2023-06-13 13:00:00,,,,972373.9035640005,
2023-06-13 14:00:00,,,,908511.9115640003,
2023-06-13 15:00:00,,,,954925.1905640004,
2023-06-14 09:00:00,,,,976542.6475640005,
2023-06-14 10:00:00,,,,1030920.3285640004,
2023-06-14 11:00:00,,,,886257.7105640005,
2023-06-14 12:00:00,,,,898569.7985640004,
2023-06-14 13:00:00,,,,1041530.7605640006,
2023-06-14 14:00:00,,,,1034365.8685640005,
2023-06-14 15:00:00,,,,1111403.1245640004,
2023-06-15 09:00:00,,,,909003.9575640005,
2023-06-15 10:00:00,,,,831380.6495640003,
2023-06-15 11:00:00,,,,1043407.6675640002,
2023-06-15 12:00:00,,,,1044856.5855640005,
2023-06-15 13:00:00,,,,1124409.2735640006,
2023-06-15 14:00:00,,,,934478.0005640005,
2023-06-15 15:00:00,,,,909035.1755640005,
2023-06-16 09:00:00,,,,1040073.9695640005,
2023-06-16 10:00:00,,,,1127658.1265640003,
2023-06-16 11:00:00,,,,987013.9585640004,
2023-06-16 12:00:00,,,,978621.9605640004,
2023-06-16 13:00:00,,,,910152.3145640005,
2023-06-16 14:00:00,,,,1053557.0345640003,
2023-06-16 15:00:00,,,,1049493.9795640004,
2023-06-20 09:00:00,,,,1117669.7515640003,
2023-06-20 10:00:00,,,,993478.9105640004,
2023-06-20 11:00:00,,,,963166.9525640004,
2023-06-20 12:00:00,,,,1210100.3125640005,
2023-06-20 13:00:00,,,,1010882.2145640004,
2023-06-20 14:00:00,,,,979053.5565640006,
2023-06-20 15:00:00,,,,974141.9445640005,
2023-06-21 09:00:00,,,,912253.5565640003,
2023-06-21 10:00:00,,,,959866.0445640006,
2023-06-21 11:00:00,,,,968374.3595640004,
2023-06-21 12:00:00,,,,1029145.2565640005,
2023-06-21 13:00:00,,,,967200.5805640003,
2023-06-21 14:00:00,,,,1029891.4465640003,
2023-06-21 15:00:00,,,,1040903.8515640005,
2023-06-22 09:00:00,,,,1106223.7735640004,
2023-06-22 10:00:00,,,,968817.6585640005,
2023-06-22 11:00:00,,,,1060703.1175640004,
2023-06-22 12:00:00,,,,774938.9395640003,
2023-06-22 13:00:00,,,,977458.9195640004,
2023-06-22 14:00:00,,,,1003645.0115640005,
2023-06-22 15:00:00,,,,985524.0955640005,
2023-06-23 09:00:00,,,,954550.5675640006,
2023-06-23 10:00:00,,,,1064992.1015640004,
2023-06-23 11:00:00,,,,1044630.3695640005,
2023-06-23 12:00:00,,,,999858.7585640003,
2023-06-23 13:00:00,,,,929466.9415640004,
2023-06-23 14:00:00,,,,909538.3905640005,
2023-06-23 15:00:00,,,,884007.6885640004,
2023-06-26 09:00:00,,,,888004.9535640002,
2023-06-26 10:00:00,,,,1032413.1955640004,
2023-06-26 11:00:00,,,,1016813.5165640004,
2023-06-26 12:00:00,,,,1024056.4915640004,
2023-06-26 13:00:00,,,,1063726.9995640004,
2023-06-26 14:00:00,,,,932103.8575640005,
2023-06-26 15:00:00,,,,1024946.4335640006,
2023-06-27 09:00:00,,,,807397.0645640005,
2023-06-27 10:00:00,,,,879467.4555640004,
2023-06-27 11:00:00,,,,883519.3975640003,
2023-06-27 12:00:00,,,,1029543.6575640005,
2023-06-27 13:00:00,,,,814553.5555640005,
2023-06-27 14:00:00,,,,1033886.6195640006,
2023-06-27 15:00:00,,,,1033326.0965640004,
2023-06-28 09:00:00,,,,1089781.5735640004,
2023-06-28 10:00:00,,,,995320.6215640005,
2023-06-28 11:00:00,,,,1027599.4495640005,
2023-06-28 12:00:00,,,,1033948.8175640004,
2023-06-28 13:00:00,,,,1072192.1655640006,
2023-06-28 14:00:00,,,,938649.6035640003,
2023-06-28 15:00:00,,,,1112603.0935640004,
2023-06-29 09:00:00,,,,911820.0685640004,
2023-06-29 10:00:00,,,,963536.7645640003,
2023-06-29 11:00:00,,,,970611.9645640005,
2023-06-29 12:00:00,,,,1034342.1665640004,
2023-06-29 13:00:00,,,,887776.2135640004,
2023-06-29 14:00:00,,,,890057.6805640004,
2023-06-29 15:00:00,,,,1041562.6305640005,
2023-06-30 09:00:00,,,,1052385.7875640006,
2023-06-30 10:00:00,,,,1114432.0335640004,
2023-06-30 11:00:00,,,,1006897.6235640005,
2023-06-30 12:00:00,,,,966738.0615640006,
2023-06-30 13:00:00,,,,1219988.6475640005,
2023-06-30 14:00:00,,,,1022287.4805640007,
2023-06-30 15:00:00,,,,983991.6855640004,
2023-07-03 09:00:00,,,,982381.8745640005,
2023-07-03 10:00:00,,,,924435.3875640006,
2023-07-03 11:00:00,,,,978778.6405640004,
2023-07-03 12:00:00,,,,985121.4945640004,
2023-07-03 13:00:00,,,,1055554.3835640005,
2023-07-03 14:00:00,,,,984411.0635640004,
2023-07-03 15:00:00,,,,1054206.3755640003,
2023-07-05 09:00:00,,,,1066682.3285640003,
2023-07-05 10:00:00,,,,1122417.7935640004,
2023-07-05 11:00:00,,,,907486.9705640004,
2023-07-05 12:00:00,,,,932322.0295640004,
2023-07-05 13:00:00,,,,900527.4385640004,
2023-07-05 14:00:00,,,,905731.9245640005,
2023-07-05 15:00:00,,,,1069314.9035640005,
2023-07-06 09:00:00,,,,830993.2635640005,
2023-07-06 10:00:00,,,,1056693.9775640005,
2023-07-06 11:00:00,,,,1056402.3895640005,
2023-07-06 12:00:00,,,,1109161.9135640005,
2023-07-06 13:00:00,,,,1018241.4425640005,
2023-07-06 14:00:00,,,,1049712.4225640004,
2023-07-06 15:00:00,,,,1061226.0955640003,
2023-07-07 09:00:00,,,,1097490.9215640004,
2023-07-07 10:00:00,,,,942374.4915640006,
2023-07-07 11:00:00,,,,1112921.3035640002,
2023-07-07 12:00:00,,,,903585.9515640005,
2023-07-07 13:00:00,,,,1063225.8995640005,
2023-07-07 14:00:00,,,,1062039.0475640004,
2023-07-07 15:00:00,,,,1113197.0485640003,
2023-07-10 09:00:00,,,,1013328.6865640004,
2023-07-10 10:00:00,,,,828032.4275640004,
2023-07-10 11:00:00,,,,893471.0335640004,
2023-07-10 12:00:00,,,,895740.2955640004,
2023-07-10 13:00:00,,,,1054244.1355640003,
2023-07-10 14:00:00,,,,830180.7515640004,
2023-07-10 15:00:00,,,,1053932.7105640005,
2023-07-11 09:00:00,,,,1055383.9655640004,
2023-07-11 10:00:00,,,,1110081.8335640004,
2023-07-11 11:00:00,,,,1014873.7515640004,
2023-07-11 12:00:00,,,,1051049.8335640004,
2023-07-11 13:00:00,,,,1058810.0215640005,
2023-07-11 14:00:00,,,,1099463.8515640004,
2023-07-11 15:00:00,,,,952252.3005640003,
2023-07-12 09:00:00,,,,1139513.3535640005,
2023-07-12 10:00:00,,,,917329.5085640004,
2023-07-12 11:00:00,,,,1076339.0225640005,
2023-07-12 12:00:00,,,,1073731.8415640004,
2023-07-12 13:00:00,,,,1136903.3515640006,
2023-07-12 14:00:00,,,,1033088.3215640003,
2023-07-12 15:00:00,,,,1068980.6835640003,
2023-07-13 09:00:00,,,,975335.1445640004,
2023-07-13 10:00:00,,,,1023204.6035640003,
2023-07-13 11:00:00,,,,1085341.6595640006,
2023-07-13 12:00:00,,,,967280.5965640004,
2023-07-13 13:00:00,,,,1077170.2795640004,
2023-07-13 14:00:00,,,,1082168.7935640002,
2023-07-13 15:00:00,,,,1130184.6385640004,
2023-07-14 09:00:00,,,,978594.7835640005,
2023-07-14 10:00:00,,,,1183801.8435640004,
2023-07-14 11:00:00,,,,1118555.7615640005,
2023-07-14 12:00:00,,,,809674.9035640005,
2023-07-14 13:00:00,,,,995362.4425640005,
2023-07-14 14:00:00,,,,1290220.9385640004,
2023-07-14 15:00:00,,,,1151748.3935640003,
2023-07-17 09:00:00,,,,918755.6735640004,
2023-07-17 10:00:00,,,,1083300.1375640004,
2023-07-17 11:00:00,,,,1085122.7495640004,
2023-07-17 12:00:00,,,,1151627.6045640004,
2023-07-17 13:00:00,,,,1039635.1865640003,
2023-07-17 14:00:00,,,,1082293.4615640005,
2023-07-17 15:00:00,,,,981793.4155640005,
2023-07-18 09:00:00,,,,1023989.5865640003,
2023-07-18 10:00:00,,,,1092883.8785640004,
2023-07-18 11:00:00,,,,1021781.0365640004,
2023-07-18 12:00:00,,,,858431.9855640003,
2023-07-18 13:00:00,,,,1089188.5995640005,
2023-07-18 14:00:00,,,,1092423.6565640005,
2023-07-18 15:00:00,,,,1170871.1535640005,
2023-07-19 09:00:00,,,,1045373.9515640005,
2023-07-19 10:00:00,,,,968767.0235640005,
2023-07-19 11:00:00,,,,931434.6155640006,
2023-07-19 12:00:00,,,,934584.4045640004,
2023-07-19 13:00:00,,,,1097394.0535640004,
2023-07-19 14:00:00,,,,867490.8515640004,
2023-07-19 15:00:00,,,,1099308.0535640004,
2023-07-20 09:00:00,,,,1091071.3815640004,
2023-07-20 10:00:00,,,,1164171.6835640003,
2023-07-20 11:00:00,,,,1050151.3185640005,
2023-07-20 12:00:00,,,,976144.7775640003,
2023-07-20 13:00:00,,,,948517.3285640005,
2023-07-20 14:00:00,,,,1008331.5085640005,
2023-07-20 15:00:00,,,,1011970.9095640004,
2023-07-21 09:00:00,,,,1069764.2265640004,
2023-07-21 10:00:00,,,,1012044.6235640004,
2023-07-21 11:00:00,,,,1066226.5645640003,
2023-07-21 12:00:00,,,,1081775.7705640004,
2023-07-21 13:00:00,,,,1159789.0835640004,
2023-07-21 14:00:00,,,,926154.2185640004,
2023-07-21 15:00:00,,,,1011202.7975640005,
2023-07-24 09:00:00,,,,935839.7235640003,
2023-07-24 10:00:00,,,,929455.6575640005,
2023-07-24 11:00:00,,,,933439.0035640002,
2023-07-24 12:00:00,,,,939026.0035640004,
2023-07-24 13:00:00,,,,911043.3735640005,
2023-07-24 14:00:00,,,,1050766.4855640002,
2023-07-24 15:00:00,,,,1087052.9225640004,
2023-07-25 09:00:00,,,,1163050.2035640003,
2023-07-25 10:00:00,,,,1126468.4335640003,
2023-07-25 11:00:00,,,,940882.1835640004,
2023-07-25 12:00:00,,,,929234.0815640003,
2023-07-25 13:00:00,,,,936038.4835640003,
2023-07-25 14:00:00,,,,1089745.8965640005,
2023-07-25 15:00:00,,,,860471.3975640005,
2023-07-26 09:00:00,,,,1084724.1905640005,
2023-07-26 10:00:00,,,,1085224.7945640003,
2023-07-26 11:00:00,,,,1162668.8235640004,
2023-07-26 12:00:00,,,,1045341.1435640005,
2023-07-26 13:00:00,,,,1074019.8955640006,
2023-07-26 14:00:00,,,,1087295.2115640005,
2023-07-26 15:00:00,,,,1130631.3085640003,
2023-07-27 09:00:00,,,,1007480.5535640005,
2023-07-27 10:00:00,,,,1189022.3135640004,
2023-07-27 11:00:00,,,,944258.7065640006,
2023-07-27 12:00:00,,,,1100567.0825640005,
2023-07-27 13:00:00,,,,1095240.1385640004,
2023-07-27 14:00:00,,,,1179263.8135640004,
2023-07-27 15:00:00,,,,1046046.8615640005,
2023-07-28 09:00:00,,,,1087398.9155640006,
2023-07-28 10:00:00,,,,998179.9585640004,
2023-07-28 11:00:00,,,,1045182.9435640004,
2023-07-28 12:00:00,,,,1126715.2535640006,
2023-07-28 13:00:00,,,,990237.8345640006,
2023-07-28 14:00:00,,,,1091389.2465640004,
2023-07-28 15:00:00,,,,1098808.1325640006,
2023-07-31 09:00:00,,,,1140611.3335640004,
2023-07-31 10:00:00,,,,1001322.8635640005,
2023-07-31 11:00:00,,,,1206517.9185640004,
2023-07-31 12:00:00,,,,1133841.6585640004,
2023-07-31 13:00:00,,,,825528.9635640004,
2023-07-31 14:00:00,,,,1007548.8265640006,
2023-07-31 15:00:00,,,,1300419.9785640005,
2023-08-01 09:00:00,,,,1184381.8035640004,
2023-08-01 10:00:00,,,,945921.5805640004,
2023-08-01 11:00:00,,,,1099514.6875640005,
2023-08-01 12:00:00,,,,1098358.9475640003,
2023-08-01 13:00:00,,,,1189509.4385640004,
2023-08-01 14:00:00,,,,994432.9605640005,
2023-08-01 15:00:00,,,,868037.3935640005,
2023-08-02 09:00:00,,,,929391.8075640005,
2023-08-02 10:00:00,,,,936314.8715640004,
2023-08-02 11:00:00,,,,1083997.9265640005,
2023-08-02 12:00:00,,,,860263.3625640004,
2023-08-02 13:00:00,,,,1085396.3855640003,
2023-08-02 14:00:00,,,,1085847.4855640004,
2023-08-02 15:00:00,,,,1159857.2535640006,
2023-08-03 09:00:00,,,,1043321.2855640004,
2023-08-03 10:00:00,,,,1074502.8675640004,
2023-08-03 11:00:00,,,,1084969.8335640007,
2023-08-03 12:00:00,,,,1121284.3495640005,
2023-08-03 13:00:00,,,,984437.4945640005,
2023-08-03 14:00:00,,,,1165260.1335640005,
2023-08-03 15:00:00,,,,934273.9015640004,
2023-08-04 09:00:00,,,,1089009.7765640006,
2023-08-04 10:00:00,,,,1088049.9985640002,
2023-08-04 11:00:00,,,,1173528.0335640004,
2023-08-04 12:00:00,,,,1052499.6595640006,
2023-08-04 13:00:00,,,,1085274.2815640005,
2023-08-04 14:00:00,,,,986073.1495640004,
2023-08-04 15:00:00,,,,1023881.6465640005,
2023-08-07 09:00:00,,,,1110363.6085640003,
2023-08-07 10:00:00,,,,978610.3425640004,
2023-08-07 11:00:00,,,,1072862.0785640003,
2023-08-07 12:00:00,,,,1084028.0895640007,
2023-08-07 13:00:00,,,,1118564.2065640003,
2023-08-07 14:00:00,,,,981644.3135640004,
2023-08-07 15:00:00,,,,1181986.5655640005,
2023-08-08 09:00:00,,,,1067960.0185640005,
2023-08-08 10:00:00,,,,1073528.9695640004,
2023-08-08 11:00:00,,,,1103532.2735640001,
2023-08-08 12:00:00,,,,967643.3475640005,
2023-08-08 13:00:00,,,,1073050.6795640003,
2023-08-08 14:00:00,,,,851784.7365640004,
2023-08-08 15:00:00,,,,1077213.7625640004,
2023-08-09 09:00:00,,,,1075040.2365640004,
2023-08-09 10:00:00,,,,1154565.5105640003,
2023-08-09 11:00:00,,,,918368.4675640005,
2023-08-09 12:00:00,,,,941462.6535640004,
2023-08-09 13:00:00,,,,1001710.2325640004,
2023-08-09 14:00:00,,,,1012129.9295640005,
2023-08-09 15:00:00,,,,1055105.0365640004,
2023-08-10 09:00:00,,,,925091.6195640005,
2023-08-10 10:00:00,,,,932222.6015640005,
2023-08-10 11:00:00,,,,1078024.3865640005,
2023-08-10 12:00:00,,,,1073204.6675640005,
2023-08-10 13:00:00,,,,1145008.8435640004,
2023-08-10 14:00:00,,,,928881.2855640005,
2023-08-10 15:00:00,,,,846288.4225640005,
2023-08-11 09:00:00,,,,1061725.2275640005,
2023-08-11 10:00:00,,,,1067455.3355640003,
2023-08-11 11:00:00,,,,1133299.5085640005,
2023-08-11 12:00:00,,,,946889.7955640005,
2023-08-11 13:00:00,,,,917230.1775640005,
2023-08-11 14:00:00,,,,1048058.7845640004,
2023-08-11 15:00:00,,,,1125126.2245640005,
2023-08-14 09:00:00,,,,992509.8305640004,
2023-08-14 10:00:00,,,,997397.7215640005,
2023-08-14 11:00:00,,,,919004.4055640004,
2023-08-14 12:00:00,,,,1067032.6175640004,
2023-08-14 13:00:00,,,,1068624.6225640003,
2023-08-14 14:00:00,,,,1147092.9785640005,
2023-08-14 15:00:00,,,,1017994.7255640004,
2023-08-15 09:00:00,,,,975756.4085640004,
2023-08-15 10:00:00,,,,1213377.1055640003,
2023-08-15 11:00:00,,,,1014626.7165640004,
2023-08-15 12:00:00,,,,990408.0825640004,
2023-08-15 13:00:00,,,,999326.4435640005,
2023-08-15 14:00:00,,,,937575.1105640004,
2023-08-15 15:00:00,,,,986394.7145640005,
2023-08-16 09:00:00,,,,995434.9145640006,
2023-08-16 10:00:00,,,,1033901.7065640003,
2023-08-16 11:00:00,,,,995176.4655640004,
2023-08-16 12:00:00,,,,1028932.8565640004,
2023-08-16 13:00:00,,,,1048828.6075640004,
2023-08-16 14:00:00,,,,1138566.7835640004,
2023-08-16 15:00:00,,,,1061146.8855640003,
2023-08-17 09:00:00,,,,922485.2155640005,
2023-08-17 10:00:00,,,,981037.9425640005,
2023-08-17 11:00:00,,,,985428.6645640004,
2023-08-17 12:00:00,,,,1023935.0365640004,
