date,a2c,ddpg,ppo,td3,sac
2023-05-04 11:00:00,,,,,1069858.8087470003
2023-05-04 12:00:00,,,,,934227.6337470001
2023-05-04 13:00:00,,,,,1076045.6847470002
2023-05-04 14:00:00,,,,,1074833.8907470002
2023-05-04 15:00:00,,,,,1376007.1987470002
2023-05-05 09:00:00,,,,,1038460.511747
2023-05-05 10:00:00,,,,,644724.6657470001
2023-05-05 11:00:00,,,,,1096163.599747
2023-05-05 12:00:00,,,,,1096213.078747
2023-05-05 13:00:00,,,,,1246654.2357470002
2023-05-05 14:00:00,,,,,1399550.581747
2023-05-05 15:00:00,,,,,838734.6257470001
2023-05-08 09:00:00,,,,,1104728.0137470001
2023-05-08 10:00:00,,,,,1105561.606747
2023-05-08 11:00:00,,,,,1400340.377747
2023-05-08 12:00:00,,,,,1053567.733747
2023-05-08 13:00:00,,,,,653018.4387470001
2023-05-08 14:00:00,,,,,938840.3977470001
2023-05-08 15:00:00,,,,,853835.2457470001
2023-05-09 09:00:00,,,,,1221780.2957470003
2023-05-09 10:00:00,,,,,889251.4227470001
2023-05-09 11:00:00,,,,,650160.567747
2023-05-09 12:00:00,,,,,1107685.7757470002
2023-05-09 13:00:00,,,,,1111182.470747
2023-05-09 14:00:00,,,,,1256237.4757470002
2023-05-09 15:00:00,,,,,1381286.2707470004
2023-05-10 09:00:00,,,,,909524.300747
2023-05-10 10:00:00,,,,,909003.506747
2023-05-10 11:00:00,,,,,839068.7497470002
2023-05-10 12:00:00,,,,,1381150.893747
2023-05-10 13:00:00,,,,,1390399.0737470004
2023-05-10 14:00:00,,,,,836776.962747
2023-05-10 15:00:00,,,,,1108360.3547470002
2023-05-11 09:00:00,,,,,1094017.7147470003
2023-05-11 10:00:00,,,,,1395761.7127470002
2023-05-11 11:00:00,,,,,904615.428747
2023-05-11 12:00:00,,,,,909415.9517470002
2023-05-11 13:00:00,,,,,912410.6057470001
2023-05-11 14:00:00,,,,,805190.803747
2023-05-11 15:00:00,,,,,1214166.3617470004
2023-05-12 09:00:00,,,,,1233398.6837470003
2023-05-12 10:00:00,,,,,947510.1667470002
2023-05-12 11:00:00,,,,,1093944.5557470003
2023-05-12 12:00:00,,,,,1091458.7787470003
2023-05-12 13:00:00,,,,,1389634.0057470002
2023-05-12 14:00:00,,,,,1026828.9367470001
2023-05-12 15:00:00,,,,,880832.430747
2023-05-15 09:00:00,,,,,970397.5847470001
2023-05-15 10:00:00,,,,,832095.1957470002
2023-05-15 11:00:00,,,,,1098124.9377470003
2023-05-15 12:00:00,,,,,955358.5177470002
2023-05-15 13:00:00,,,,,1099275.9497470001
2023-05-15 14:00:00,,,,,1099915.978747
2023-05-15 15:00:00,,,,,1407093.4157470004
2023-05-16 09:00:00,,,,,1033829.3687470002
2023-05-16 10:00:00,,,,,960533.5297470001
2023-05-16 11:00:00,,,,,894418.2367470001
2023-05-16 12:00:00,,,,,973553.094747
2023-05-16 13:00:00,,,,,838222.4417470001
2023-05-16 14:00:00,,,,,918865.9927470001
2023-05-16 15:00:00,,,,,969770.7657470001
2023-05-17 09:00:00,,,,,799771.379747
2023-05-17 10:00:00,,,,,1115311.082747
2023-05-17 11:00:00,,,,,1412006.7207470003
2023-05-17 12:00:00,,,,,846458.1907470002
2023-05-17 13:00:00,,,,,847455.7887470002
2023-05-17 14:00:00,,,,,903793.7467470001
2023-05-17 15:00:00,,,,,979696.6347470001
2023-05-18 09:00:00,,,,,844599.4777470002
2023-05-18 10:00:00,,,,,906371.8827470002
2023-05-18 11:00:00,,,,,759986.783747
2023-05-18 12:00:00,,,,,1042657.8557470001
2023-05-18 13:00:00,,,,,1128850.3207470002
2023-05-18 14:00:00,,,,,1434021.7797470002
2023-05-18 15:00:00,,,,,1598663.0827470003
2023-05-19 09:00:00,,,,,912666.959747
2023-05-19 10:00:00,,,,,980114.636747
2023-05-19 11:00:00,,,,,842522.7357470002
2023-05-19 12:00:00,,,,,940956.7407470002
2023-05-19 13:00:00,,,,,978087.9407470002
2023-05-19 14:00:00,,,,,840586.560747
2023-05-19 15:00:00,,,,,1126253.9457470002
2023-05-22 09:00:00,,,,,1124987.7337470003
2023-05-22 10:00:00,,,,,1432867.7687470003
2023-05-22 11:00:00,,,,,934267.0927469999
2023-05-22 12:00:00,,,,,984259.2607470002
2023-05-22 13:00:00,,,,,1124289.6997470004
2023-05-22 14:00:00,,,,,1126466.4937470001
2023-05-22 15:00:00,,,,,1427493.0057470005
2023-05-23 09:00:00,,,,,960503.3397470001
2023-05-23 10:00:00,,,,,840887.4947470002
2023-05-23 11:00:00,,,,,791936.7507470001
2023-05-23 12:00:00,,,,,650270.9617470001
2023-05-23 13:00:00,,,,,1004055.0857470001
2023-05-23 14:00:00,,,,,958015.5687470001
2023-05-23 15:00:00,,,,,834356.6107470002
2023-05-24 09:00:00,,,,,1087679.4987470002
2023-05-24 10:00:00,,,,,1085387.4007470002
2023-05-24 11:00:00,,,,,1392788.4677470003
2023-05-24 12:00:00,,,,,867300.1747470001
2023-05-24 13:00:00,,,,,941746.6747470001
2023-05-24 14:00:00,,,,,871330.8737470001
2023-05-24 15:00:00,,,,,951474.1917470001
2023-05-25 09:00:00,,,,,995557.1787469999
2023-05-25 10:00:00,,,,,961317.5607470002
2023-05-25 11:00:00,,,,,919775.6137470001
2023-05-25 12:00:00,,,,,952705.521747
2023-05-25 13:00:00,,,,,840186.158747
2023-05-25 14:00:00,,,,,991782.8337470001
2023-05-25 15:00:00,,,,,965290.874747
2023-05-26 09:00:00,,,,,807423.673747
2023-05-26 10:00:00,,,,,1193761.3497470003
2023-05-26 11:00:00,,,,,1476826.651747
2023-05-26 12:00:00,,,,,851861.1387470001
2023-05-26 13:00:00,,,,,942274.8907470001
2023-05-26 14:00:00,,,,,963965.976747
2023-05-26 15:00:00,,,,,854456.8877470001
2023-05-30 09:00:00,,,,,1180157.247747
2023-05-30 10:00:00,,,,,1061969.4987470002
2023-05-30 11:00:00,,,,,1176793.6657470001
2023-05-30 12:00:00,,,,,1167451.931747
2023-05-30 13:00:00,,,,,1488820.3727470003
2023-05-30 14:00:00,,,,,1011847.143747
2023-05-30 15:00:00,,,,,651665.2157470002
2023-05-31 09:00:00,,,,,1150686.511747
2023-05-31 10:00:00,,,,,1183731.777747
2023-05-31 11:00:00,,,,,1335408.1247470002
2023-05-31 12:00:00,,,,,1468474.4667470003
2023-05-31 13:00:00,,,,,844032.006747
2023-05-31 14:00:00,,,,,1148654.6017470001
2023-05-31 15:00:00,,,,,1149840.690747
2023-06-01 09:00:00,,,,,1475153.260747
2023-06-01 10:00:00,,,,,1008384.2977470001
2023-06-01 11:00:00,,,,,649868.8387470001
2023-06-01 12:00:00,,,,,1017371.7127470002
2023-06-01 13:00:00,,,,,846505.7397470002
2023-06-01 14:00:00,,,,,1301469.3647470004
2023-06-01 15:00:00,,,,,870716.7927470002
2023-06-02 09:00:00,,,,,657009.5467470001
2023-06-02 10:00:00,,,,,1175979.1447470002
2023-06-02 11:00:00,,,,,1198999.257747
2023-06-02 12:00:00,,,,,1357815.9087470004
2023-06-02 13:00:00,,,,,1480501.554747
2023-06-02 14:00:00,,,,,971072.5067470002
2023-06-02 15:00:00,,,,,1038861.8287470001
2023-06-05 09:00:00,,,,,859296.0787470002
2023-06-05 10:00:00,,,,,1543050.8567470002
2023-06-05 11:00:00,,,,,1504937.1147470002
2023-06-05 12:00:00,,,,,865892.533747
2023-06-05 13:00:00,,,,,1169420.9867470001
2023-06-05 14:00:00,,,,,1167761.8267470002
2023-06-05 15:00:00,,,,,1489257.1957470002
2023-06-06 09:00:00,,,,,975379.4967470001
2023-06-06 10:00:00,,,,,1027488.760747
2023-06-06 11:00:00,,,,,1152741.724747
2023-06-06 12:00:00,,,,,1179356.044747
2023-06-06 13:00:00,,,,,862145.633747
2023-06-06 14:00:00,,,,,1063758.9457470002
2023-06-06 15:00:00,,,,,850557.8167470001
2023-06-07 09:00:00,,,,,653273.863747
2023-06-07 10:00:00,,,,,1026019.4237470002
2023-06-07 11:00:00,,,,,884413.3077470001
2023-06-07 12:00:00,,,,,1056456.7887470003
2023-06-07 13:00:00,,,,,1161662.332747
2023-06-07 14:00:00,,,,,1163186.3707470004
2023-06-07 15:00:00,,,,,1482443.0137470001
2023-06-08 09:00:00,,,,,1438089.064747
2023-06-08 10:00:00,,,,,858701.0147470001
2023-06-08 11:00:00,,,,,847447.103747
2023-06-08 12:00:00,,,,,652595.396747
2023-06-08 13:00:00,,,,,1025898.4397470001
2023-06-08 14:00:00,,,,,882377.9257470001
2023-06-08 15:00:00,,,,,1057792.8537470002
2023-06-09 09:00:00,,,,,1176302.1147470002
2023-06-09 10:00:00,,,,,1177921.6947470002
2023-06-09 11:00:00,,,,,1499324.6187470001
2023-06-09 12:00:00,,,,,862818.5527470001
2023-06-09 13:00:00,,,,,986342.2087470001
2023-06-09 14:00:00,,,,,974045.2597470002
2023-06-09 15:00:00,,,,,864948.0397470002
2023-06-12 09:00:00,,,,,1021247.7217470001
2023-06-12 10:00:00,,,,,1492942.9897470002
2023-06-12 11:00:00,,,,,989826.8187470001
2023-06-12 12:00:00,,,,,977513.5347470002
2023-06-12 13:00:00,,,,,869974.8067470001
2023-06-12 14:00:00,,,,,1022174.7007470002
2023-06-12 15:00:00,,,,,1525207.789747
2023-06-13 09:00:00,,,,,879069.5887470001
2023-06-13 10:00:00,,,,,865908.866747
2023-06-13 11:00:00,,,,,663589.0197470002
2023-06-13 12:00:00,,,,,1037604.122747
2023-06-13 13:00:00,,,,,1004899.5817470001
2023-06-13 14:00:00,,,,,997982.1847470001
2023-06-13 15:00:00,,,,,982827.700747
2023-06-14 09:00:00,,,,,883452.1597470001
2023-06-14 10:00:00,,,,,1048755.1537470003
2023-06-14 11:00:00,,,,,994459.793747
2023-06-14 12:00:00,,,,,884184.4277470001
2023-06-14 13:00:00,,,,,1199732.302747
2023-06-14 14:00:00,,,,,1194820.9777470003
2023-06-14 15:00:00,,,,,1532751.9717470002
2023-06-15 09:00:00,,,,,1046989.028747
2023-06-15 10:00:00,,,,,1107473.0617470003
2023-06-15 11:00:00,,,,,1203982.6057470005
2023-06-15 12:00:00,,,,,1206861.7017470002
2023-06-15 13:00:00,,,,,1550096.2167470003
2023-06-15 14:00:00,,,,,969987.728747
2023-06-15 15:00:00,,,,,898210.0377470002
2023-06-16 09:00:00,,,,,895016.8827470001
2023-06-16 10:00:00,,,,,672674.1347470001
2023-06-16 11:00:00,,,,,1062588.8717470004
2023-06-16 12:00:00,,,,,1019702.6807470002
2023-06-16 13:00:00,,,,,898643.4147470001
2023-06-16 14:00:00,,,,,1217325.6117470004
2023-06-16 15:00:00,,,,,1210266.534747
2023-06-20 09:00:00,,,,,1543436.8377470002
2023-06-20 10:00:00,,,,,1004664.3097470002
2023-06-20 11:00:00,,,,,1065015.0557470003
2023-06-20 12:00:00,,,,,908236.2067470001
2023-06-20 13:00:00,,,,,1079377.3747470002
2023-06-20 14:00:00,,,,,1057382.7607470003
2023-06-20 15:00:00,,,,,1013823.6417470002
2023-06-21 09:00:00,,,,,1015320.598747
2023-06-21 10:00:00,,,,,1002305.4207470001
2023-06-21 11:00:00,,,,,878463.0797470001
2023-06-21 12:00:00,,,,,1054421.8567470002
2023-06-21 13:00:00,,,,,1005187.2807470001
2023-06-21 14:00:00,,,,,812636.1857470002
2023-06-21 15:00:00,,,,,1255054.4517470002
2023-06-22 09:00:00,,,,,1531760.555747
2023-06-22 10:00:00,,,,,880542.0667470001
2023-06-22 11:00:00,,,,,986498.952747
2023-06-22 12:00:00,,,,,1070547.9247470002
2023-06-22 13:00:00,,,,,914905.5787470001
2023-06-22 14:00:00,,,,,1242949.8897470003
2023-06-22 15:00:00,,,,,1005490.2387470001
2023-06-23 09:00:00,,,,,948239.6837470002
2023-06-23 10:00:00,,,,,1590422.4557470004
2023-06-23 11:00:00,,,,,1322852.666747
2023-06-23 12:00:00,,,,,1032521.2337470001
2023-06-23 13:00:00,,,,,1292856.968747
2023-06-23 14:00:00,,,,,1013770.9917470001
2023-06-23 15:00:00,,,,,1006267.900747
2023-06-26 09:00:00,,,,,884383.015747
2023-06-26 10:00:00,,,,,1192412.7747470003
2023-06-26 11:00:00,,,,,647084.7417470001
2023-06-26 12:00:00,,,,,1174119.1257470003
2023-06-26 13:00:00,,,,,1189135.6087470003
2023-06-26 14:00:00,,,,,1369775.977747
2023-06-26 15:00:00,,,,,1228840.3467470002
2023-06-27 09:00:00,,,,,1086040.4347470002
2023-06-27 10:00:00,,,,,877280.4497470001
2023-06-27 11:00:00,,,,,880839.1527470001
2023-06-27 12:00:00,,,,,1185622.7617470003
2023-06-27 13:00:00,,,,,1095860.5257470002
2023-06-27 14:00:00,,,,,1190608.112747
2023-06-27 15:00:00,,,,,1192251.3847470002
2023-06-28 09:00:00,,,,,1512718.825747
2023-06-28 10:00:00,,,,,1028668.3357470001
2023-06-28 11:00:00,,,,,650055.6197470002
2023-06-28 12:00:00,,,,,1183221.7787470003
2023-06-28 13:00:00,,,,,1193426.7687470003
2023-06-28 14:00:00,,,,,1383510.1667470003
2023-06-28 15:00:00,,,,,1497590.5897470003
2023-06-29 09:00:00,,,,,1001920.1917470001
2023-06-29 10:00:00,,,,,1008370.3837470001
2023-06-29 11:00:00,,,,,881634.8557470001
2023-06-29 12:00:00,,,,,1042534.6727470001
2023-06-29 13:00:00,,,,,1010361.0427470001
2023-06-29 14:00:00,,,,,879498.8847470001
2023-06-29 15:00:00,,,,,1194751.8497470003
2023-06-30 09:00:00,,,,,1211825.4487470002
2023-06-30 10:00:00,,,,,1545790.6717470004
2023-06-30 11:00:00,,,,,1007913.5687470002
2023-06-30 12:00:00,,,,,1055745.7497470002
2023-06-30 13:00:00,,,,,902570.915747
2023-06-30 14:00:00,,,,,1078768.2647470003
2023-06-30 15:00:00,,,,,1062938.635747
2023-07-03 09:00:00,,,,,1026393.4947470002
2023-07-03 10:00:00,,,,,1030796.0667470001
2023-07-03 11:00:00,,,,,1018407.2067470001
2023-07-03 12:00:00,,,,,891906.908747
2023-07-03 13:00:00,,,,,1062172.5627470003
2023-07-03 14:00:00,,,,,1025625.2027470001
2023-07-03 15:00:00,,,,,840615.3729470002
2023-07-05 09:00:00,,,,,1311328.395709
2023-07-05 10:00:00,,,,,1567896.6857089999
2023-07-05 11:00:00,,,,,918253.2867090001
2023-07-05 12:00:00,,,,,1042444.3527090001
2023-07-05 13:00:00,,,,,1047042.3717090001
2023-07-05 14:00:00,,,,,916711.7187090002
2023-07-05 15:00:00,,,,,1255404.186709
2023-07-06 09:00:00,,,,,1126781.9007090002
2023-07-06 10:00:00,,,,,1237729.887709
2023-07-06 11:00:00,,,,,1237353.2797090001
2023-07-06 12:00:00,,,,,1546582.5217090002
2023-07-06 13:00:00,,,,,1073239.915709
2023-07-06 14:00:00,,,,,656088.0047090001
2023-07-06 15:00:00,,,,,1246042.0397090001
2023-07-07 09:00:00,,,,,1242333.7327090001
2023-07-07 10:00:00,,,,,1373051.266709
2023-07-07 11:00:00,,,,,1552081.611709
2023-07-07 12:00:00,,,,,917386.4657090001
2023-07-07 13:00:00,,,,,1254561.7117090002
2023-07-07 14:00:00,,,,,1252625.1277090004
2023-07-07 15:00:00,,,,,1553242.298709
2023-07-10 09:00:00,,,,,1074732.3247090003
2023-07-10 10:00:00,,,,,1136406.7097090003
2023-07-10 11:00:00,,,,,910919.2957090002
2023-07-10 12:00:00,,,,,911076.8827090001
2023-07-10 13:00:00,,,,,1243863.5057090002
2023-07-10 14:00:00,,,,,1136868.0047090002
2023-07-10 15:00:00,,,,,1244070.979709
2023-07-11 09:00:00,,,,,1247882.543709
2023-07-11 10:00:00,,,,,1559027.520709
2023-07-11 11:00:00,,,,,1078148.311709
2023-07-11 12:00:00,,,,,659855.6657090002
2023-07-11 13:00:00,,,,,1249228.9147090001
2023-07-11 14:00:00,,,,,1246265.0277090003
2023-07-11 15:00:00,,,,,1393745.3947090001
2023-07-12 09:00:00,,,,,1600447.494709
2023-07-12 10:00:00,,,,,940323.9887090002
2023-07-12 11:00:00,,,,,1270529.5687090002
2023-07-12 12:00:00,,,,,1266691.014709
2023-07-12 13:00:00,,,,,1598640.7647090002
2023-07-12 14:00:00,,,,,1092078.566709
2023-07-12 15:00:00,,,,,668046.3377090001
2023-07-13 09:00:00,,,,,1147113.2077090002
2023-07-13 10:00:00,,,,,939873.611709
2023-07-13 11:00:00,,,,,1394142.794709
2023-07-13 12:00:00,,,,,910967.1677090001
2023-07-13 13:00:00,,,,,673690.5897090001
2023-07-13 14:00:00,,,,,1286201.859709
2023-07-13 15:00:00,,,,,1296598.9877089998
2023-07-14 09:00:00,,,,,1457046.8807090002
2023-07-14 10:00:00,,,,,1615292.6537090002
2023-07-14 11:00:00,,,,,1074873.1347090001
2023-07-14 12:00:00,,,,,1171293.481709
2023-07-14 13:00:00,,,,,929566.3687090001
2023-07-14 14:00:00,,,,,1722566.0817090003
2023-07-14 15:00:00,,,,,1635654.6707090002
2023-07-17 09:00:00,,,,,938387.705709
2023-07-17 10:00:00,,,,,1288820.507709
2023-07-17 11:00:00,,,,,1290843.344709
2023-07-17 12:00:00,,,,,1614981.8887089998
2023-07-17 13:00:00,,,,,1098211.034709
2023-07-17 14:00:00,,,,,673528.8957090001
2023-07-17 15:00:00,,,,,1155507.043709
2023-07-18 09:00:00,,,,,938349.9907090002
2023-07-18 10:00:00,,,,,1401600.2697090001
2023-07-18 11:00:00,,,,,957461.2017090002
2023-07-18 12:00:00,,,,,1198747.5117090002
2023-07-18 13:00:00,,,,,1295122.8477089999
2023-07-18 14:00:00,,,,,1298962.247709
2023-07-18 15:00:00,,,,,1639646.6747090002
2023-07-19 09:00:00,,,,,1148867.9177090002
2023-07-19 10:00:00,,,,,1078107.6777090002
2023-07-19 11:00:00,,,,,1086044.803709
2023-07-19 12:00:00,,,,,952846.939709
2023-07-19 13:00:00,,,,,1296027.920709
2023-07-19 14:00:00,,,,,1202513.2387090002
2023-07-19 15:00:00,,,,,1298570.6177090001
2023-07-20 09:00:00,,,,,1291459.597709
2023-07-20 10:00:00,,,,,1632436.091709
2023-07-20 11:00:00,,,,,1093974.355709
2023-07-20 12:00:00,,,,,1391634.6677090002
2023-07-20 13:00:00,,,,,1049138.689709
2023-07-20 14:00:00,,,,,1076636.293709
2023-07-20 15:00:00,,,,,937191.318709
2023-07-21 09:00:00,,,,,1133522.400709
2023-07-21 10:00:00,,,,,1067349.573709
2023-07-21 11:00:00,,,,,850483.4047090001
2023-07-21 12:00:00,,,,,1335723.966709
2023-07-21 13:00:00,,,,,1628733.508709
2023-07-21 14:00:00,,,,,932637.909709
2023-07-21 15:00:00,,,,,929204.064709
2023-07-24 09:00:00,,,,,1027604.564709
2023-07-24 10:00:00,,,,,1071874.564709
2023-07-24 11:00:00,,,,,932063.6817090001
2023-07-24 12:00:00,,,,,1034913.6727090002
2023-07-24 13:00:00,,,,,879261.4167090001
2023-07-24 14:00:00,,,,,1099202.356709
2023-07-24 15:00:00,,,,,1282278.418709
2023-07-25 09:00:00,,,,,1631628.633709
2023-07-25 10:00:00,,,,,1851767.9907090003
2023-07-25 11:00:00,,,,,1037609.608709
2023-07-25 12:00:00,,,,,1069501.310709
2023-07-25 13:00:00,,,,,935215.595709
2023-07-25 14:00:00,,,,,1293301.868709
2023-07-25 15:00:00,,,,,1180599.9477090002
2023-07-26 09:00:00,,,,,1280657.983709
2023-07-26 10:00:00,,,,,1280899.7287090002
2023-07-26 11:00:00,,,,,1631588.0557090002
2023-07-26 12:00:00,,,,,1091868.685709
2023-07-26 13:00:00,,,,,685693.4647090001
2023-07-26 14:00:00,,,,,1283058.2897090001
2023-07-26 15:00:00,,,,,1305789.6737090002
2023-07-27 09:00:00,,,,,1488489.858709
2023-07-27 10:00:00,,,,,1676960.6307090002
2023-07-27 11:00:00,,,,,964404.3487089999
2023-07-27 12:00:00,,,,,1294218.195709
2023-07-27 13:00:00,,,,,1289437.042709
2023-07-27 14:00:00,,,,,1663049.9847090002
2023-07-27 15:00:00,,,,,1081507.048709
2023-07-28 09:00:00,,,,,693947.321709
2023-07-28 10:00:00,,,,,1191878.398709
2023-07-28 11:00:00,,,,,971444.8577090001
2023-07-28 12:00:00,,,,,1444587.197709
2023-07-28 13:00:00,,,,,914971.537709
2023-07-28 14:00:00,,,,,694172.000709
2023-07-28 15:00:00,,,,,1282526.4207090002
2023-07-31 09:00:00,,,,,1311796.6847090002
2023-07-31 10:00:00,,,,,1478282.844709
2023-07-31 11:00:00,,,,,1653759.489709
2023-07-31 12:00:00,,,,,1073203.6507090002
2023-07-31 13:00:00,,,,,1182881.7137090003
2023-07-31 14:00:00,,,,,945664.9927090001
2023-07-31 15:00:00,,,,,1753561.7647090002
2023-08-01 09:00:00,,,,,1698785.4717090002
2023-08-01 10:00:00,,,,,966508.1967090002
2023-08-01 11:00:00,,,,,1290550.616709
2023-08-01 12:00:00,,,,,1290062.5867090002
2023-08-01 13:00:00,,,,,1680998.517709
2023-08-01 14:00:00,,,,,822396.9787090002
2023-08-01 15:00:00,,,,,1215883.8227090002
2023-08-02 09:00:00,,,,,953682.2617090001
2023-08-02 10:00:00,,,,,952993.5917090002
2023-08-02 11:00:00,,,,,1264808.6427090003
2023-08-02 12:00:00,,,,,1176290.7477090003
2023-08-02 13:00:00,,,,,1265745.140709
2023-08-02 14:00:00,,,,,1266364.9227090003
2023-08-02 15:00:00,,,,,1638864.281709
2023-08-03 09:00:00,,,,,1078967.2367090003
2023-08-03 10:00:00,,,,,682352.1807090001
2023-08-03 11:00:00,,,,,1267239.9577090002
2023-08-03 12:00:00,,,,,1288214.0827090002
2023-08-03 13:00:00,,,,,1444443.9477090002
2023-08-03 14:00:00,,,,,1646377.4567090003
2023-08-03 15:00:00,,,,,950936.4467090002
2023-08-04 09:00:00,,,,,1272301.1087090003
2023-08-04 10:00:00,,,,,1273398.740709
2023-08-04 11:00:00,,,,,1656759.837709
2023-08-04 12:00:00,,,,,1094773.829709
2023-08-04 13:00:00,,,,,691916.7077090001
2023-08-04 14:00:00,,,,,1159309.8937090002
2023-08-04 15:00:00,,,,,942846.0907090001
2023-08-07 09:00:00,,,,,1421224.9917090004
2023-08-07 10:00:00,,,,,917052.3897090001
2023-08-07 11:00:00,,,,,688160.500709
2023-08-07 12:00:00,,,,,1283091.236709
2023-08-07 13:00:00,,,,,1294583.151709
2023-08-07 14:00:00,,,,,1447497.397709
2023-08-07 15:00:00,,,,,1630267.861709
2023-08-08 09:00:00,,,,,680167.080709
2023-08-08 10:00:00,,,,,1267316.991709
2023-08-08 11:00:00,,,,,1276100.756709
2023-08-08 12:00:00,,,,,1424420.196709
2023-08-08 13:00:00,,,,,1342413.5057090002
2023-08-08 14:00:00,,,,,1183107.353709
2023-08-08 15:00:00,,,,,1270192.0897090002
2023-08-09 09:00:00,,,,,1264661.284709
2023-08-09 10:00:00,,,,,1633388.311709
2023-08-09 11:00:00,,,,,934352.4137090001
2023-08-09 12:00:00,,,,,1044488.6277090001
2023-08-09 13:00:00,,,,,1074272.104709
2023-08-09 14:00:00,,,,,943632.6657090001
2023-08-09 15:00:00,,,,,1114932.2817090002
2023-08-10 09:00:00,,,,,1089506.702709
2023-08-10 10:00:00,,,,,953426.9627090001
2023-08-10 11:00:00,,,,,1263989.3117090003
2023-08-10 12:00:00,,,,,1259947.298709
2023-08-10 13:00:00,,,,,1618127.174709
2023-08-10 14:00:00,,,,,1120955.0117090002
2023-08-10 15:00:00,,,,,1163305.2727090002
2023-08-11 09:00:00,,,,,1245199.388709
2023-08-11 10:00:00,,,,,1249905.154709
2023-08-11 11:00:00,,,,,1601746.762709
2023-08-11 12:00:00,,,,,1025297.3107090002
2023-08-11 13:00:00,,,,,932163.9007090001
2023-08-11 14:00:00,,,,,881952.8897090002
2023-08-11 15:00:00,,,,,670008.7227090001
2023-08-14 09:00:00,,,,,1113571.247709
2023-08-14 10:00:00,,,,,1065517.112709
2023-08-14 11:00:00,,,,,932537.853709
2023-08-14 12:00:00,,,,,1264401.338709
2023-08-14 13:00:00,,,,,1269026.207709
2023-08-14 14:00:00,,,,,1622181.283709
2023-08-14 15:00:00,,,,,1079528.385709
2023-08-15 09:00:00,,,,,1080799.270709
2023-08-15 10:00:00,,,,,899725.8107090001
2023-08-15 11:00:00,,,,,1048922.9367090003
2023-08-15 12:00:00,,,,,1111349.351709
2023-08-15 13:00:00,,,,,1064266.685709
2023-08-15 14:00:00,,,,,1031110.8837090001
2023-08-15 15:00:00,,,,,1053293.2687090002
2023-08-16 09:00:00,,,,,917661.2157090002
2023-08-16 10:00:00,,,,,1108314.2547090002
2023-08-16 11:00:00,,,,,1056012.933709
2023-08-16 12:00:00,,,,,831386.7907090001
2023-08-16 13:00:00,,,,,1316275.835709
2023-08-16 14:00:00,,,,,1611694.5387090002
2023-08-16 15:00:00,,,,,1093175.656709
2023-08-17 09:00:00,,,,,1009586.8307090001
2023-08-17 10:00:00,,,,,1043519.8287090001
2023-08-17 11:00:00,,,,,904822.904709
2023-08-17 12:00:00,,,,,1095305.4657090001
2023-08-17 13:00:00,,,,,1041234.4317090001
2023-08-17 14:00:00,,,,,900575.9957090002
2023-08-17 15:00:00,,,,,1242809.2237090003
2023-08-18 09:00:00,,,,,1231667.3547089999
2023-08-18 10:00:00,,,,,1557867.991709
2023-08-18 11:00:00,,,,,1079528.6907090002
2023-08-18 12:00:00,,,,,1112867.1407090002
2023-08-18 13:00:00,,,,,1239848.568709
2023-08-18 14:00:00,,,,,1241914.6887090001
2023-08-18 15:00:00,,,,,1576432.617709
